"approve","loanamt","term","caution","atotinc","cototinc","hrat","obrat","sex","university","race","married","dep","exper","self","score","delinq","mortperf","mortlat1","mortlat2"
1,122,360,0,4500,0,22.3099994659424,31.2000007629395,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,187,360,0,4155,3120,26.8999996185303,33.4000015258789,"Male",1,"White",0,0,0,0,2,1,1,0,0
0,196,360,0,11250,0,9.03999996185303,30.3999996185303,"Male",1,"White",0,1,0,0,1,0,1,0,0
1,125,300,0,4356,1600,23,31,"Male",0,"White",1,0,0,1,2,1,1,0,0
1,125,360,0,18165,0,6.98999977111816,6.98999977111816,"Female",0,"White",0,0,0,1,0,0,1,0,0
1,126,360,0,2550,2042,28,36,"Male",0,"White",0,0,0,0,2,0,1,0,0
1,105,360,0,2700,0,41,50,"Female",0,"White",0,0,0,0,1,1,1,0,0
1,324,360,0,6133,3906,34,39,"Male",1,"White",1,0,0,0,1,1,0,0,0
1,121,360,0,3859,0,27,31,"Male",0,"White",1,2,0,0,1,1,1,0,0
1,115,360,0,2979,1750,25,27,"Female",1,"White",1,0,0,0,2,1,1,0,0
1,100,360,0,3377,400,27,43,"Male",0,"White",1,3,0,0,2,1,0,0,0
1,107,360,0,3617,0,28.7000007629395,31,"Male",1,"Hispan",0,2,0,0,1,1,1,0,0
0,66,360,0,2917,536,21.3999996185303,31.2999992370605,"Male",0,"White",1,0,0,0,0,0,1,0,0
1,157,180,0,6417,0,24,43,"Male",1,"White",1,4,0,0,4,1,0,0,0
1,140,180,0,4608,2845,24,34,"Female",1,"White",1,1,0,0,4,1,0,1,0
1,100,360,0,2850,620,31.2000007629395,39.9000015258789,"Male",0,"White",1,2,0,0,0,1,0,1,0
0,99,360,0,2138,0,47.5,47.9000015258789,"Female",1,"Black",0,0,0,0,0,0,1,0,0
1,162,360,0,6825,0,29.1299991607666,29.8999996185303,"Male",1,"White",1,1,0,0,1,1,0,0,0
1,132,360,0,3708,4700,18,26,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,147,360,0,5314,0,32.2999992370605,32.5,"Male",1,"White",0,0,1,0,0,1,1,0,0
0,153,360,1,2366,5272,14,53.7000007629395,"Female",1,"Black",0,3,0,0,0,0,0,1,0
1,136,360,0,5810,0,23,27,"Female",1,"White",0,0,6,0,1,1,1,0,0
1,136,360,1,2691,3390,21,38,"Male",0,"White",0,0,0,0,0,1,1,0,0
1,66,360,0,4000,0,18,34,"Male",0,"White",0,0,0,1,1,1,1,0,0
1,110,360,0,5520,0,22,27,"Male",1,"White",1,2,0,0,2,1,0,0,0
1,55,180,0,2500,0,32,43,"Male",0,"White",1,3,0,0,2,1,1,0,0
1,95,360,0,3652,0,24,35,"Female",1,"White",0,1,0,0,0,1,1,0,0
1,104,84,0,2066,2108,25,35,"Male",1,"White",0,0,0,0,2,1,1,0,0
1,128,360,0,2239,2524,17.8999996185303,31.8999996185303,"Male",0,"White",1,1,0,0,2,1,1,0,0
1,140,360,0,3600,1825,35,36,"Male",0,"White",1,3,0,0,1,1,0,0,0
1,102,360,0,3017,663,30,34,"Female",0,"White",1,0,0,0,1,1,0,0,0
1,100,360,0,3666,2416,23,28,"Male",1,"White",1,0,0,0,2,0,1,0,0
1,149,360,0,5000,0,31,38,"Male",1,"White",1,2,0,0,1,1,0,0,0
1,134,300,1,3767,0,36,46,"Female",1,"White",0,0,0,0,0,1,1,0,0
1,129,360,0,2708,1462,28,34,"Male",1,"White",0,0,1,0,2,1,1,0,0
1,126,360,0,3256,0,37,38,"Male",0,"White",0,0,0,0,1,1,1,0,0
1,100,360,0,5083,0,24.1800003051758,26.6000003814697,"Female",1,"White",0,1,0,1,2,1,1,0,0
1,80,360,0,1053,2234,27,35,"Female",0,"White",0,0,6,0,0,1,1,0,0
1,130,360,0,2600,4150,18,32,"Male",0,"Black",1,2,0,0,2,1,0,0,0
1,165,180,0,7859,879,23.7999992370605,45,"Female",1,"White",1,0,0,0,2,0,0,0,0
1,155,360,0,2768,1950,34.6199989318848,40.5999984741211,"Male",1,"White",1,0,1,0,1,0,0,0,0
0,80,36,0,3358,0,24,36,"Male",0,"White",0,0,0,0,1,1,1,0,0
1,120,360,0,4283,0,28.3099994659424,30.8999996185303,"Female",1,"White",1,0,0,0,1,1,1,0,0
1,130,360,0,2667,2340,27.1000003814697,38.9000015258789,"Male",1,"White",1,0,0,0,1,0,0,0,0
1,187,360,0,7155,1180,24,24,"Male",1,"White",1,0,0,1,3,1,1,0,0
1,145,360,0,2526,1783,36.2000007629395,46.7999992370605,"Male",1,"White",0,0,0,0,0,0,1,0,0
1,131,360,0,2235,2972,28,32,"Male",1,"White",0,0,0,1,3,1,1,0,0
1,67,360,0,1700,2900,22,36,"Male",0,"White",1,0,0,0,4,0,0,0,1
1,125,360,0,4768,0,26.7700004577637,33.2999992370605,"Male",0,"White",0,0,0,0,1,1,1,0,0
0,103,360,0,5000,0,23,36.7000007629395,"Female",1,"White",0,0,0,0,2,0,1,0,0
1,110,360,0,2785,2016,24,31,"Male",1,"White",1,0,0,0,1,1,0,0,0
0,320,360,0,6633,0,43,43,"Male",1,"White",1,2,0,1,2,1,1,0,0
1,61,360,0,2687,2550,13.8999996185303,14.6000003814697,"Male",1,"Hispan",1,0,0,0,0,0,1,0,0
1,140,480,0,2917,4456,16.8899993896484,33.2999992370605,"Male",1,"Black",1,1,0,0,2,1,1,0,0
1,120,360,0,3083,2738,21,23,"Male",1,"White",0,0,0,0,2,1,1,0,0
1,148,360,0,2667,1542,34,38,"Male",1,"White",1,1,0,0,1,1,0,0,0
1,103,360,0,4417,0,26,26,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,122,360,0,2492,2375,26.4300003051758,35.5999984741211,"Male",0,"White",1,1,0,0,2,1,1,0,0
1,158,360,0,3333,3250,27,36,"Male",1,"White",1,1,0,0,1,1,0,0,0
1,181,360,0,1647,1762,26.7900009155273,35,"Female",0,"White",1,0,1,0,1,1,1,0,0
1,139,360,1,2079,3427,23.1000003814697,35.7999992370605,"Male",1,"Hispan",1,0,0,0,3,1,1,0,0
0,181,360,0,2454,2333,40,49,"Male",0,"Hispan",1,0,0,0,1,0,1,0,0
0,132,180,0,3593,4266,17,38,"Male",1,"Black",1,0,0,0,4,0,1,0,0
0,80,120,0,3400,0,35,52,"Male",1,"White",1,3,0,0,1,1,0,0,0
1,40,360,0,16000,5000,5.40000009536743,16.5,"Male",1,"White",0,1,0,0,0,1,0,0,0
1,26,360,0,5468,1032,23,38,"Male",1,"White",1,1,0,0,2,1,1,0,0
1,90,360,0,5333,0,19.8899993896484,32.5999984741211,"Male",1,"White",1,0,0,0,2,1,0,0,0
1,84,360,0,2667,1625,21,31,"Female",1,"White",0,0,0,0,2,1,0,0,0
1,260,360,0,10139,0,30,35,"Male",1,"White",1,3,0,1,4,1,0,0,0
1,128,360,0,3594,2394,22,35,"Male",1,"White",1,0,0,0,2,1,0,0,0
1,177,360,1,5580,2846,23,41,"Male",1,"White",1,2,0,0,4,1,1,0,0
1,162,360,0,3887,2669,23.7000007629395,35,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,122,360,0,3633,0,32,39,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,140,360,0,4489,0,33,36,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,180,300,0,8140,994,22,28,"Male",0,"White",1,0,0,1,1,1,0,0,0
0,95,6,0,2875,2416,25.6900005340576,35.0999984741211,"Male",1,"White",0,0,0,0,1,0,1,0,0
1,122,360,0,2600,618,29,35,"Male",0,"White",1,1,0,0,2,1,1,0,0
1,182,360,0,4180,2306,28.5,30.2000007629395,"Female",1,"White",1,0,0,0,2,0,0,0,0
1,150,360,0,5041,700,26.5,32.4000015258789,"Male",1,"White",1,2,0,0,1,0,0,0,0
1,150,360,0,6958,1411,20,20,"Male",1,"White",1,3,0,1,2,1,1,0,0
1,108,360,0,3675,242,30,33,"Male",0,"White",1,2,0,0,2,1,0,0,0
1,170,360,0,8125,0,22.5,37.7999992370605,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,159,180,0,7506,0,27,28,"Female",1,"White",0,0,1,0,1,1,1,0,0
1,100,360,0,4702,527,23,25,"Male",1,"White",1,1,0,0,4,1,0,0,0
1,135,360,0,3103,3183,27,43,"Female",1,"Black",0,0,0,0,3,1,0,0,0
1,93,360,0,3292,0,32,33,"Female",1,"White",0,0,0,0,2,1,1,0,0
1,600,360,0,19484,0,28,28,"Female",1,"White",1,1,0,1,1,1,0,0,0
1,80,360,0,2166,3167,17,18,"Female",1,"White",0,1,0,0,1,1,0,0,0
1,148,360,0,2776,1400,31,31,"Male",0,"White",1,0,0,0,1,1,1,0,0
0,104,360,0,3500,1658,24,37,"Male",1,"Black",1,1,0,0,3,0,1,0,0
1,135,360,0,3493,2534,22.2999992370605,30.1000003814697,"Male",0,"White",0,0,0,0,2,0,1,0,0
1,125,360,0,3792,1440,28,30.7999992370605,"Male",1,"White",1,0,0,0,0,0,1,0,0
1,124,360,0,2947,2549,23,27,"Male",1,"White",1,1,0,0,1,1,1,0,0
1,211,360,0,5923,2054,28,33,"Male",1,"White",1,0,0,0,3,1,1,0,0
1,132,360,0,5800,0,27,34,"Male",0,"White",0,0,0,1,3,1,1,0,0
1,125,360,0,7500,0,14,25,"Male",0,"Hispan",1,0,0,0,4,1,1,0,0
1,143,360,0,5509,0,24.8600006103516,25.8999996185303,"Male",1,"White",1,0,0,0,0,1,1,0,0
1,40,180,0,3062,1930,13,30,"Male",0,"White",1,0,0,0,0,1,0,0,0
1,300,360,0,9699,0,30,44,"Male",1,"White",1,3,0,0,1,1,0,0,0
1,171,360,1,3621,2717,28.7999992370605,37.5999984741211,"Female",0,"Hispan",1,1,0,0,2,1,1,0,0
1,110,180,0,3500,1538,26,26,"Male",0,"White",1,2,0,0,2,1,1,0,0
1,40,360,0,3195,0,21,27,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,126,360,0,1343,2258,31.1000003814697,32.2999992370605,"Male",1,"White",1,1,0,0,2,1,1,0,0
1,126,360,0,3107,1678,26.5200004577637,31.8999996185303,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,123,360,1,4594,2000,22,35,"Male",0,"Black",1,0,0,0,2,1,0,0,0
0,258,360,0,8799,0,29,50,"Male",1,"White",1,2,0,0,1,1,0,0,0
1,120,360,1,4467,0,29,38,"Male",0,"White",1,0,0,0,2,0,1,0,0
1,121,360,0,12724,0,22,47,"Female",1,"Black",0,0,0,1,1,1,0,0,0
1,76,360,0,2896,0,28,38.4000015258789,"Male",1,"White",0,1,0,0,2,1,1,0,0
1,70,360,0,3333,0,26,39,"Male",1,"White",0,0,1,0,3,1,1,0,0
0,123,360,0,3400,2500,20.2999992370605,25.3999996185303,"Male",1,"Black",1,3,0,0,2,0,1,0,0
1,118,360,0,5500,0,24.1000003814697,40.2999992370605,"Male",1,"White",1,1,0,0,2,1,0,0,0
1,203,360,0,5833,0,36,43,"Male",1,"White",0,0,0,0,1,1,1,0,0
0,9,360,0,2378,0,28,35,"Female",1,"White",0,0,0,0,1,1,0,0,0
0,104,360,0,3166,2064,20,30,"Male",1,"White",1,0,0,0,1,0,1,0,0
1,186,360,0,3417,1750,31.4699993133545,41,"Male",1,"Black",1,1,0,0,2,1,1,0,0
0,113,360,0,4709,0,24.2000007629395,38.5,"Female",1,"White",1,0,0,0,1,0,1,0,0
1,77,360,1,3139,2362,13,22,"Male",1,"White",1,0,0,0,NA,1,0,0,0
1,100,360,0,4606,0,25,30,"Male",1,"White",0,1,0,0,1,1,1,0,0
1,123,360,0,3250,998,31,39,"Male",1,"White",1,0,0,0,1,1,1,0,0
0,165,360,0,5116,1451,26.8999996185303,32.2000007629395,"Male",1,"White",1,2,0,0,0,0,1,0,0
1,187,360,0,4583,3833,25.0200004577637,29.7000007629395,"Male",1,"White",1,0,0,0,1,1,0,0,0
1,35,360,0,1516,1951,13.6999998092651,17,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,46,360,0,2400,0,24.7900009155273,39.2000007629395,"Male",1,"White",0,2,0,0,1,1,0,0,0
1,130,360,0,3550,3500,21.7999992370605,30.5,"Male",1,"White",1,2,0,0,1,1,1,0,0
1,124,360,0,2000,2060,30,37,"Male",1,"White",0,0,0,0,2,1,1,0,0
1,145,360,0,3015,2000,30,31,"Female",0,"White",0,0,6,0,1,1,1,0,0
1,100,360,0,1872,3972,21,35,"Female",1,"White",0,0,1,0,4,1,0,0,0
1,275,360,0,16666,0,19,27,"Male",1,"White",1,2,0,0,1,1,0,0,0
1,119,360,0,2292,1558,32,32,"Male",1,"White",1,0,1,0,2,1,1,0,0
0,87,240,0,2360,3355,18,23,"Male",1,"White",1,1,0,1,1,1,0,0,0
0,162,360,0,4333,2333,23.1000003814697,32.2000007629395,"Female",1,"White",0,0,1,0,2,0,1,0,0
1,99,360,0,4500,0,25,36,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,122,180,0,2623,4831,20.2000007629395,37.7000007629395,"Male",1,"White",1,0,0,1,2,1,0,0,0
1,187,360,0,4177,2820,27.6000003814697,36.4000015258789,"Male",0,"White",1,0,0,1,2,1,0,0,0
1,187,480,0,6125,1625,27.1599998474121,29.5,"Male",0,"White",1,2,0,0,1,1,1,0,0
1,150,360,0,6406,0,25,26,"Male",1,"White",1,3,0,0,1,1,1,0,0
1,105,360,0,3735,0,24.3999996185303,39.7000007629395,"Male",1,"White",1,0,0,0,1,1,0,0,0
1,162,360,0,3569,2517,28.1000003814697,38.7999992370605,"Male",0,"White",1,1,0,0,0,0,1,0,0
1,215,360,0,2842,3261,30,33,"Male",1,"White",0,1,1,0,2,0,1,0,0
1,187,360,0,3972,4275,25,33,"Male",1,"White",0,0,0,1,3,1,1,0,0
1,108,84,0,3159,461,30.6000003814697,31.1000003814697,"Male",1,"White",1,2,0,0,1,1,1,0,0
1,81,180,0,3522,0,29,24,"Male",0,"White",1,4,0,0,2,1,1,0,0
1,80,360,0,4700,0,19.3400001525879,22.5,"Male",1,"White",1,1,0,0,1,1,1,0,0
1,125,240,0,3933,1909,24,29,"Male",0,"White",0,0,0,0,2,1,0,0,0
0,136,360,0,3087,2210,26,27,"Male",1,"White",1,0,0,0,1,0,1,0,0
1,80,360,0,2985,0,31,53,"Male",1,"Black",0,0,1,0,1,0,1,0,0
1,110,360,0,3229,2739,18,35,"Male",1,"White",0,0,0,0,2,1,1,0,0
1,158,360,0,3850,808,29.8899993896484,36.9000015258789,"Male",1,"White",1,0,0,0,4,1,1,0,0
1,176,360,0,6858,0,26,30,"Male",1,"White",0,0,0,0,2,1,1,0,0
1,107,360,0,1782,2232,27,34,"Male",1,"White",1,1,0,0,2,1,1,0,0
1,260,360,0,8334,0,33,37,"Male",1,"White",1,3,0,0,1,1,1,0,0
0,133,360,0,3391,1966,27,38,"Male",1,"White",1,0,0,0,1,0,0,0,0
1,370,360,0,15887,0,25,35,"Female",1,"White",1,0,0,0,2,1,0,0,0
1,144,360,0,3500,0,38,39,"Male",1,"White",0,0,0,1,1,1,1,0,0
1,262,360,0,10083,0,28,41,"Male",1,"White",1,0,0,0,3,1,0,0,0
1,115,360,0,3034,11363,8,16,"Male",1,"White",0,0,0,0,1,1,0,0,0
1,96,480,0,15771,0,8.81999969482422,10.8000001907349,"Male",1,"White",1,2,0,1,1,1,0,0,0
1,70,360,0,2868,0,27,33,"Male",0,"White",0,0,0,0,1,1,0,0,0
1,60,360,0,1606,0,44,44,"Male",0,"White",1,0,6,0,1,1,0,0,0
1,117,360,0,5583,0,26,40,"Male",0,"White",1,2,0,0,1,1,0,0,0
1,161,360,0,3182,2917,27,39,"Male",1,"White",0,0,0,0,2,1,1,0,0
1,185,480,0,6700,750,23.1100006103516,39.2000007629395,"Male",1,"White",1,0,0,0,4,1,1,0,0
1,135,360,0,3418,1380,29.8999996185303,30.8999996185303,"Male",0,"White",1,2,0,0,2,1,1,0,0
1,137,300,1,2500,296,19,27,"Male",1,"White",1,0,0,1,1,1,0,0,0
1,205,360,0,6540,0,37,44,"Male",1,"White",1,2,0,0,2,1,0,0,0
1,90,360,0,1836,33837,4,4,"Male",1,"White",0,0,0,0,2,1,0,0,0
1,36,360,0,3166,0,16,28,"Female",1,"White",1,0,0,0,1,1,0,0,0
1,159,360,0,5167,1833,24,26,"Male",1,"White",0,0,1,0,2,1,1,0,0
1,122,360,0,3942,1014,29,38,"Male",1,"Black",1,2,0,0,1,1,1,0,0
1,152,360,0,3185,2042,29,36,"Male",0,"White",1,0,0,0,1,1,1,0,0
0,61,360,0,1880,0,35.7999992370605,35.7999992370605,"Male",1,"Hispan",1,1,0,0,3,0,1,0,0
1,254,360,0,8667,0,29.6200008392334,35.5999984741211,"Male",1,"White",1,2,0,0,1,1,1,0,0
1,85,360,0,3043,2053,20,26,"Male",0,"White",1,0,0,0,2,1,1,0,0
1,106,360,0,2283,15000,8,28,"Male",1,"White",0,0,0,0,4,1,0,0,0
1,144,360,0,3449,3449,26,26,"Male",1,"White",1,0,0,1,2,1,0,0,1
1,188,360,0,7500,2166,18,20,"Male",1,"White",0,0,0,1,3,1,1,0,0
1,132,360,0,2359,3056,25,25,"Male",0,"Black",1,1,0,0,1,1,1,0,0
1,150,360,0,4666,2002,23,25,"Male",0,"White",0,0,0,0,2,0,1,0,0
1,119,360,0,2993,3099,17.25,33.0999984741211,"Male",1,"White",1,0,0,0,4,1,1,0,0
1,109,360,0,5817,910,15,48,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,50,360,0,5200,1940,9,11,"Male",1,"White",1,1,0,0,1,1,1,0,0
1,30,360,0,4350,0,11,38,"Male",0,"White",0,0,0,0,1,1,1,0,0
1,484,360,0,15000,0,34,39,"Male",1,"White",1,3,0,1,3,1,0,0,0
0,146,360,0,2787,1917,29.2000007629395,35,"Male",1,"Black",1,1,0,0,2,0,1,0,0
1,172,84,0,4283,3000,23,34,"Male",1,"White",1,1,0,0,1,1,0,0,0
1,192,360,0,4167,2333,27,40,"Male",1,"White",0,0,0,0,2,1,0,0,0
1,176,360,0,2800,4354,26,33,"Male",1,"White",1,0,0,0,2,1,1,0,0
1,144,360,0,7010,0,21,21,"Male",0,"White",0,0,0,0,1,0,1,0,0
1,104,360,0,2297,1522,28,38,"Male",1,"White",1,0,0,0,1,0,1,0,0
1,70,360,0,2165,0,30.2399997711182,32.9000015258789,"Female",0,"Black",0,0,1,0,1,1,1,0,0
1,60,360,0,5400,0,12,17.5,"Male",1,"White",1,0,0,0,2,1,1,0,0
1,95,360,0,3718,1125,22,36,"Male",0,"White",1,4,0,0,2,1,1,0,0
0,120,360,0,5119,3769,13.6000003814697,32.0999984741211,"Male",1,"Black",1,0,0,0,1,1,0,0,0
1,158,180,0,5316,187,33,41,"Male",0,"White",1,4,0,0,4,0,1,0,0
1,175,360,0,7388,1375,20,37,"Male",1,"White",1,2,0,0,1,0,0,0,0
1,75,360,0,3365,245,26.2000007629395,36.2000007629395,"Male",0,"White",1,3,0,0,2,1,1,0,0
1,80,360,0,2620,333,25,27,"Male",0,"White",1,0,6,0,1,0,1,0,0
1,94,360,0,4750,0,23.3899993896484,35.7999992370605,NA,1,"White",0,0,0,0,1,1,1,0,0
0,106,360,0,2726,0,40.5999984741211,40.5999984741211,"Male",1,"White",1,2,1,1,1,1,1,0,0
1,113,360,0,4083,3063,20,20,"Female",1,"White",0,0,1,0,2,1,1,0,0
1,56,180,0,3000,3416,12,14,"Male",1,"White",1,0,0,0,1,1,0,0,0
1,128,360,0,5048,0,29.1000003814697,29.5,"Male",1,"White",0,0,0,0,1,1,1,0,0
1,112,360,0,5000,0,23,35,"Male",1,"White",0,0,1,0,1,1,1,0,0
0,205,240,0,6000,0,39,47,"Male",1,"Hispan",1,2,1,1,2,1,1,0,0
1,197,360,0,7603,1213,24,30,"Male",1,"White",1,3,0,0,1,1,0,0,1
1,292,360,0,9357,0,29.1800003051758,32.4000015258789,"Female",1,"White",0,3,0,1,1,1,0,0,0
1,41,360,0,2600,0,20,34,"Female",0,"White",1,0,0,0,0,1,1,0,0
1,85,360,0,3791,1936,17,28,"Male",1,"White",1,1,0,0,1,1,1,0,0
1,142,180,0,3859,3300,27,32,"Male",1,"White",1,0,0,0,1,1,1,0,0
1,85,360,0,1248,2444,29,34,"Male",0,"White",1,1,1,0,1,1,1,0,0
1,260,360,0,16120,0,12,13,"Male",1,"White",1,0,0,1,NA,1,1,0,0
1,135,360,0,3604,1589,27,28,"Male",1,"White",1,2,0,0,1,1,0,0,0
1,110,360,0,3833,0,30.0200004577637,32.4000015258789,"Male",0,"White",0,0,0,0,1,1,1,0,0
0,187,360,0,6383,1000,32,37,"Male",0,"White",1,2,0,1,6,1,1,0,0
1,123,360,0,2750,2253,25.7999992370605,32,"Male",1,"White",0,0,0,0,1,1,1,0,0
0,88,360,0,2987,0,31,66,"Male",1,"White",0,0,0,0,1,1,1,0,0
1,186,360,0,2419,3054,17.1000003814697,25.5,"Male",0,"Black",1,2,1,0,2,0,0,0,0
1,180,360,0,9963,0,20.3999996185303,24.3999996185303,"Male",1,"White",1,0,0,1,1,1,1,0,0
1,20,180,0,2560,1238,11.3000001907349,11.3000001907349,"Male",0,"White",1,0,0,0,2,1,1,0,0
1,122,360,0,3666,2541,20,27,"Female",1,"White",1,0,0,0,1,1,1,0,0
1,192,360,0,5780,0,34,36,"Male",1,"White",1,2,0,0,1,1,0,1,0
0,350,180,0,416,41667,12,12,"Female",1,"White",0,4,1,0,1,1,1,0,0
1,155,360,0,2894,2792,27,38,"Male",0,"White",1,0,0,0,2,1,0,0,0
1,103,360,0,2872,1390,22,33,"Male",1,"Black",1,1,0,0,0,0,1,0,0
1,60,360,0,2500,0,27,27,"Male",1,"White",0,0,0,0,2,1,0,0,0
1,128,360,0,5703,0,23,24,"Male",1,"Hispan",1,3,0,0,1,1,1,0,0
0,76,360,0,3132,0,26.5,26.5,"Male",0,"White",1,2,0,0,1,1,1,0,0
1,136,360,0,2340,2249,30,33,"Male",1,"White",0,0,0,0,1,1,1,0,0
1,162,360,0,5265,0,31,33,"Female",0,"White",0,0,0,1,1,1,1,0,0
1,69,360,0,3293,0,25.3999996185303,28.3999996185303,"Female",1,"White",0,0,0,0,2,1,1,0,0
1,172,360,0,3676,4301,24,28,"Male",1,"White",0,0,0,0,3,1,1,0,0
1,496,360,0,12000,0,26.1000003814697,32.9000015258789,"Female",1,"White",1,1,0,0,0,1,0,0,0
1,60,180,0,2400,3800,14,14,"Male",0,"Black",1,0,0,0,1,1,1,0,0
1,173,360,0,3400,2500,28.4400005340576,38.2999992370605,"Male",1,"White",1,1,0,0,1,1,0,0,0
0,152,360,0,4000,2667,27,33,"Male",1,"Black",0,0,1,0,2,1,1,0,0
1,138,360,0,3750,2463,24,34,"Male",1,"White",0,0,0,0,4,1,0,0,0
1,157,360,0,3987,1411,27.6000003814697,35.4000015258789,"Male",0,"White",1,2,0,0,2,0,0,0,0
1,96,360,0,8550,4255,17,17,"Female",1,"White",1,0,0,0,1,1,0,0,0
1,215,360,0,9534,0,23,23,"Male",0,"White",1,3,0,1,1,0,1,0,0
1,120,360,0,3304,2960,13,25,"Male",0,"Black",1,1,0,0,1,1,0,0,0
1,100,360,0,3225,0,33,33,"Female",1,"White",0,0,0,1,2,1,0,0,0
1,99,360,0,2269,2167,22,41,"Male",1,"Hispan",1,1,0,0,1,1,0,0,0
1,124,180,0,6218,0,26,27,"Male",1,"White",0,0,0,0,1,1,0,0,0
1,113,360,0,4009,1777,20.3899993896484,41,"Male",0,"White",1,3,0,1,2,1,1,0,0
1,100,360,0,5875,3417,12.8000001907349,36.4000015258789,"Male",1,"White",1,2,0,0,1,0,1,0,0
1,96,84,0,5594,0,24,25,"Male",1,"White",0,1,0,0,1,1,1,0,0
1,108,360,0,3232,1950,23,32,"Male",1,"White",1,0,0,0,2,1,1,0,0
1,115,360,0,4158,709,24,33,"Male",1,"Hispan",1,0,0,0,1,1,1,0,0
1,104,360,0,4304,0,27.8799991607666,40,"Male",1,"White",0,1,0,1,1,1,1,0,0
1,53,180,0,2340,0,27.8999996185303,27.8999996185303,"Male",0,"White",1,3,0,0,1,0,1,0,0
1,71,360,0,2900,0,26,27,"Female",1,"White",0,0,0,0,1,1,1,0,0
1,40,180,0,4106,0,15,21,"Male",1,"White",1,3,0,0,1,1,0,0,0
1,126,360,0,3250,1993,25,36,"Male",1,"White",0,0,0,0,2,0,1,0,0
1,104,360,0,3333,758,29,34,"Male",1,"White",0,0,0,0,1,1,1,0,0
1,104,360,0,3857,0,26.5,38.7000007629395,"Male",1,"Hispan",0,0,1,0,1,0,1,0,0
1,253,360,0,8072,240,34.4000015258789,40.2999992370605,"Male",1,"White",1,1,0,0,0,1,0,0,0
1,187,360,0,7583,0,28,29,"Male",1,"White",1,2,0,0,1,1,1,0,0
1,120,360,1,2340,1500,28.7999992370605,28.7999992370605,"Male",1,"White",0,0,1,0,2,1,1,0,0
1,158,360,0,5000,2393,20.2999992370605,29.2999992370605,"Male",1,"White",1,0,0,0,0,1,1,0,0
1,35,120,0,9583,4466,8,20,"Male",1,"White",1,0,0,0,2,1,0,0,0
1,225,300,0,4159,0,56.0999984741211,60.5,"Male",0,"White",1,0,0,1,2,1,1,0,0
1,98,180,0,9200,0,16,17,"Male",1,"White",0,0,0,1,2,1,0,0,0
0,133,360,0,4583,0,31,47,"Female",1,"Black",0,0,0,1,1,1,1,0,0
